"","Pathway","No. of In-group Genes in Pathway","Total No. of Genes in Pathway","Adjusted P-value","In-group Genes in Pathway"
"15","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",43,125,0,"AMBN, AMTN, APOA1, APOE, APOL1, BMP4, BPIFB2, C3, CCN1, CDH2, CHRDL1, CSF1, ENAM, EVA1A, FAM20A, FBN1, FGG, FN1, FSTL1, FSTL3, GAS6, IGFBP5, IGFBP6, IGFBP7, IL6, KLK1, KLK13, LAMB1, LAMC1, LGALS1, MATN3, MELTF, MFGE8, MGAT4A, MMP2, MSLN, NOTUM, PAPPA, PCSK9, SCG2, SPP1, TIMP1, VCAN"
"16","Cell surface interactions at the vascular wall",45,136,0,"ANGPT1, CAV1, CD177, CD44, CD74, CEACAM5, CEACAM6, COL1A2, FN1, FYN, GAS6, ITGA3, ITGA4, ITGA5, ITGA6, ITGB1, ITGB2, ITGB3, L1CAM, LCK, LYN, OLR1, PROCR, PROS1, PSG1, PSG11, PSG2, PSG3, PSG4, PSG5, PSG6, PSG7, PSG8, PSG9, SDC4, SELP, SELPLG, SLC16A1, SLC16A3, SLC7A10, SLC7A7, SRC, TEK, TGFB1, TNFRSF10D"
"17","Molecules associated with elastic fibres",21,38,0,"BMP10, BMP2, BMP4, EFEMP1, EFEMP2, EMILIN2, FBN1, FBN2, FBN3, FN1, ITGB1, ITGB3, ITGB8, LTBP2, LTBP3, MFAP2, MFAP5, TGFB1, TGFB2, TGFB3, VTN"
"18","Hemostasis",131,606,0,"ABCC4, ADRA2C, ANGPT1, ANXA2, APBB1IP, APOA1, ARRB1, ATP2A3, CAV1, CD109, CD177, CD44, CD74, CEACAM5, CEACAM6, CLEC3B, COL1A2, DGKA, DGKB, DGKG, EHD2, F2R, F2RL3, F3, F7, FGG, FLNA, FN1, FYN, GAS6, GATA3, GNA14, GNA15, GNG10, GNG11, GNG2, GNGT2, GUCY1A2, IFNA1, ISLR, ITGA1, ITGA3, ITGA4, ITGA5, ITGA6, ITGB1, ITGB2, ITGB3, KIF1A, KIF26A, KIF26B, KIF3C, KIF5A, KIFC2, KLC3, KLKB1, L1CAM, LCK, LYN, MYB, NFE2, OLR1, P2RX2, P2RX5, P2RX6, P2RY1, PDE1A, PDPN, PIK3R3, PIK3R5, PLA2G4A, PLAT, PLAU, PLAUR, PRCP, PRKCA, PRKCH, PRKCQ, PRKG2, PROCR, PROS1, PSG1, PSG11, PSG2, PSG3, PSG4, PSG5, PSG6, PSG7, PSG8, PSG9, RAB27B, RAC2, SDC4, SELENOP, SELP, SELPLG, SERPINA3, SERPINB2, SERPINE1, SERPINE2, SERPINF2, SERPING1, SLC16A1, SLC16A3, SLC7A10, SLC7A7, SLC8A1, SPARC, SRC, SRGN, TBXA2R, TEK, TFPI, TGFB1, TGFB2, TGFB3, THBS1, TIMP1, TIMP3, TNFRSF10D, TRPC3, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6, VAV1, VAV3, ZFPM2"
"19","Post-translational protein phosphorylation",38,108,0,"AMBN, AMTN, APOA1, APOE, APOL1, BMP4, BPIFB2, C3, CCN1, CDH2, CHRDL1, CSF1, ENAM, EVA1A, FAM20A, FBN1, FGG, FN1, FSTL1, FSTL3, GAS6, IGFBP5, IGFBP7, IL6, LAMB1, LAMC1, LGALS1, MATN3, MELTF, MFGE8, MGAT4A, MSLN, NOTUM, PCSK9, SCG2, SPP1, TIMP1, VCAN"
"20","MET promotes cell motility",21,41,0,"COL11A1, COL1A2, COL27A1, COL3A1, COL5A1, COL5A2, FN1, ITGA3, ITGB1, LAMA1, LAMA2, LAMA3, LAMA4, LAMB1, LAMB3, LAMC1, LAMC2, LAMC3, MET, SRC, TNS3"
"21","Class A 1 (Rhodopsin-like receptors)",72,317,0,"ADORA2B, ADRA1B, ADRA2C, ADRB2, AGTR1, ANXA1, AVPR1A, AVPR2, C3, C5AR2, CCL17, CCL20, CCR7, CCRL2, CGA, CMKLR1, CX3CR1, CXCL1, CXCL11, CXCL12, CXCL2, CXCL3, CXCL5, CXCL8, CXCR4, CYSLTR1, DRD1, EDN1, EDNRB, F2R, F2RL1, F2RL3, FFAR2, FPR1, GAL, GPR17, GRPR, HCAR2, HCAR3, HRH1, HRH3, HTR1D, HTR2C, HTR4, KISS1, LPAR1, LPAR3, LPAR5, MC4R, MTNR1A, NMU, NPFFR1, NPY1R, NPY4R, NPY5R, NTS, P2RY1, P2RY10, P2RY2, PLPPR1, PLPPR3, PLPPR4, PTGER3, PTGFR, QRFPR, S1PR1, TBXA2R, TRH, UTS2, UTS2B, XCL1, XK"
"22","NCAM1 interactions",20,42,0,"CACNA1D, CACNA1H, CACNA1I, CACNB1, CACNB4, COL3A1, COL4A1, COL4A2, COL4A3, COL4A4, COL4A5, COL5A1, COL5A2, COL6A1, COL6A2, COL9A1, COL9A3, GDNF, GFRA1, PRNP"
"23","Crosslinking of collagen fibrils",12,18,1e-04,"COL1A2, COL4A1, COL4A2, COL4A3, COL4A4, COL4A5, COL4A6, LOX, LOXL1, LOXL2, LOXL4, TLL1"
"24","Anchoring fibril formation",11,15,1e-04,"COL1A2, COL4A1, COL4A2, COL4A3, COL4A4, COL4A5, COL4A6, LAMA3, LAMB3, LAMC2, TLL1"
"25","G alpha (q) signalling events",54,214,1e-04,"ADRA1B, AGTR1, ANXA1, ARHGEF25, AVPR1A, CASR, CYSLTR1, DGKA, DGKB, DGKG, EDN1, EDNRB, EGFR, F2R, F2RL1, F2RL3, FFAR2, GAST, GNA14, GNA15, GNG10, GNG11, GNG2, GNGT2, GPR17, GRPR, HBEGF, HRH1, HTR2C, KALRN, KISS1, LPAR1, LPAR3, LPAR5, NMU, NPFFR1, NTS, P2RY1, P2RY10, P2RY2, PIK3R3, PRKCA, PRKCH, PRKCQ, PTGFR, QRFPR, RGS16, RGS4, TBXA2R, TRH, TRPC3, UTS2, UTS2B, XCL1"
"26","Muscle contraction",52,196,1e-04,"ABCC9, ACTA2, ANXA1, ANXA2, ATP2A3, CACNB1, CACNG4, CACNG6, CACNG7, CALD1, CAMK2A, CAV3, DYSF, FGF13, FGF14, FKBP1B, FXYD1, FXYD3, FXYD6, FXYD7, GUCY1A2, ITGA1, KCND3, KCNE3, KCNE5, KCNIP1, KCNIP3, KCNJ11, KCNJ2, KCNJ4, LMOD1, MYL2, MYL3, MYL4, MYL9, MYLK, NPR1, NPR2, SCN1B, SCN2A, SCN3A, SCN5A, SCN8A, SCN9A, SLC8A1, SORBS3, TMOD2, TNNC1, TNNT1, TPM2, TRPC1, VIM"
"27","Syndecan interactions",15,27,1e-04,"COL1A2, COL3A1, COL5A1, COL5A2, FGF2, FN1, ITGA6, ITGB1, ITGB3, ITGB4, PRKCA, SDC4, TGFB1, THBS1, VTN"
"28","Defective B3GALTL causes Peters-plus syndrome (PpS)",17,36,3e-04,"ADAMTS10, ADAMTS12, ADAMTS14, ADAMTS16, ADAMTS18, ADAMTS19, ADAMTS20, ADAMTS3, ADAMTS6, ADAMTS7, ADAMTS8, ADAMTS9, ADAMTSL1, ADAMTSL2, ADAMTSL4, THBS1, THSD7A"
"29","Interleukin-10 signaling",17,41,3e-04,"CCL20, CSF1, CSF2, CXCL1, CXCL2, CXCL8, FPR1, ICAM1, IL12B, IL18, IL1A, IL1R2, IL6, LIF, PTGS2, TIMP1, TNFRSF1B"
"30","O-glycosylation of TSR domain-containing proteins",17,37,4e-04,"ADAMTS10, ADAMTS12, ADAMTS14, ADAMTS16, ADAMTS18, ADAMTS19, ADAMTS20, ADAMTS3, ADAMTS6, ADAMTS7, ADAMTS8, ADAMTS9, ADAMTSL1, ADAMTSL2, ADAMTSL4, THBS1, THSD7A"
"31","Cell junction organization",29,90,5e-04,"CDH11, CDH13, CDH2, CDH3, CDH6, CDH7, CLDN1, CLDN10, CLDN11, CLDN16, CLDN18, CLDN3, CLDN6, CLDN8, COL17A1, FBLIM1, FLNA, FLNC, ITGA6, ITGB1, ITGB4, KRT14, LAMA3, LAMB3, LAMC2, LIMS2, NECTIN3, NECTIN4, PVR"
"32","O-linked glycosylation",33,109,9e-04,"A4GNT, ADAMTS10, ADAMTS12, ADAMTS14, ADAMTS16, ADAMTS18, ADAMTS19, ADAMTS20, ADAMTS3, ADAMTS6, ADAMTS7, ADAMTS8, ADAMTS9, ADAMTSL1, ADAMTSL2, ADAMTSL4, B3GNT3, B3GNT5, B3GNT7, CHST4, GALNT5, GALNTL6, LARGE1, MUC13, MUC16, MUC19, MUC5B, MUCL1, ST6GALNAC2, ST6GALNAC3, ST6GALNAC4, THBS1, THSD7A"
"33","Platelet activation, signaling and aggregation",59,258,0.0019,"ABCC4, ADRA2C, APBB1IP, APOA1, ARRB1, CD109, CLEC3B, COL1A2, DGKA, DGKB, DGKG, F2R, F2RL3, FGG, FLNA, FN1, FYN, GAS6, GNA14, GNA15, GNG10, GNG11, GNG2, GNGT2, ISLR, ITGB3, LCK, LYN, P2RY1, PDPN, PIK3R3, PIK3R5, PLA2G4A, PRKCA, PRKCH, PRKCQ, PROS1, RAB27B, RAC2, SELENOP, SELP, SERPINA3, SERPINE1, SERPINF2, SERPING1, SPARC, SRC, SRGN, TBXA2R, TGFB1, TGFB2, TGFB3, THBS1, TIMP1, TIMP3, TRPC3, TUBA4A, VAV1, VAV3"
"34","Diseases associated with O-glycosylation of proteins",23,67,0.0024,"ADAMTS10, ADAMTS12, ADAMTS14, ADAMTS16, ADAMTS18, ADAMTS19, ADAMTS20, ADAMTS3, ADAMTS6, ADAMTS7, ADAMTS8, ADAMTS9, ADAMTSL1, ADAMTSL2, ADAMTSL4, LARGE1, MUC13, MUC16, MUC19, MUC5B, MUCL1, THBS1, THSD7A"
"35","NCAM signaling for neurite out-growth",22,63,0.0027,"CACNA1D, CACNA1H, CACNA1I, CACNB1, CACNB4, COL3A1, COL4A1, COL4A2, COL4A3, COL4A4, COL4A5, COL5A1, COL5A2, COL6A1, COL6A2, COL9A1, COL9A3, FYN, GDNF, GFRA1, PRNP, SRC"
"36","Dissolution of Fibrin Clot",8,13,0.0044,"ANXA2, PLAT, PLAU, PLAUR, SERPINB2, SERPINE1, SERPINE2, SERPINF2"
"37","Signal Transduction",415,2695,0.0049,"ABCG1, ACTA2, ACVRL1, ADAM12, ADCY1, ADCY2, ADCY5, ADCY7, ADCYAP1, ADGRE1, ADGRE5, ADM, ADORA2B, ADRA1B, ADRA2C, ADRB2, AGTR1, AKT3, ANGPT1, ANXA1, APBB1IP, APOA1, APOC1, APOC4, APOE, AR, ARAP3, ARHGAP18, ARHGAP22, ARHGAP29, ARHGAP31, ARHGAP36, ARHGAP42, ARHGEF25, ARHGEF35, ARHGEF38, ARHGEF4, ARRB1, ATP2A3, ATP6V0D2, ATP6V0E2, AVPR1A, AVPR2, AWAT2, AXIN2, AXL, BCL2, BDNF, BEX3, BIRC3, BMP10, BMP2, C3, C5AR2, CALCRL, CAMK2A, CAMK4, CASR, CAV1, CAV2, CCL17, CCL20, CCR7, CCRL2, CDC14B, CDC42EP3, CFTR, CGA, CHRDL1, CITED1, CMKLR1, CNKSR2, COL11A1, COL1A2, COL27A1, COL3A1, COL4A1, COL4A2, COL4A3, COL4A4, COL4A5, COL5A1, COL5A2, COL6A1, COL6A2, COL9A1, COL9A3, CRABP1, CSF2, CSF2RA, CX3CR1, CXCL1, CXCL11, CXCL12, CXCL2, CXCL3, CXCL5, CXCL8, CXCR4, CYP26A1, CYSLTR1, DACT1, DEPDC7, DGKA, DGKB, DGKG, DIAPH2, DKK1, DLC1, DRD1, DUSP4, DUSP9, DYNC1I1, DYNC2H1, DZIP1, EDN1, EDNRB, EGFR, ELF3, ESR1, EVC2, EVL, F2R, F2RL1, F2RL3, F3, FABP5, FFAR2, FGF1, FGF2, FGF20, FGF5, FGFBP1, FGFR2, FGG, FLNA, FLRT2, FLT4, FMNL2, FN1, FOSL1, FOXA1, FPR1, FRAT1, FST, FSTL1, FSTL3, FYN, FZD2, FZD6, FZD7, GABBR1, GABRA1, GABRG2, GAL, GAST, GATA3, GDNF, GFRA1, GLI2, GLI3, GLP2R, GNA14, GNA15, GNG10, GNG11, GNG2, GNGT2, GPR15, GPR161, GPR17, GPR176, GPR20, GPSM3, GREB1, GRIN1, GRM3, GRM4, GRM8, GRPR, GUCY2D, H2AJ, HBEGF, HCAR2, HCAR3, HDAC9, HECW1, HEY2, HEYL, HHIP, HRH1, HRH3, HSPB1, HSPG2, HTR1D, HTR2C, HTR4, ID2, IFT57, IL1RAP, IL33, IL6, INHBA, INHBB, IQGAP2, ITGA3, ITGB1, ITGB3, JAG1, KALRN, KANK1, KIF5A, KIF7, KISS1, KL, KLC3, KSR1, LAMA1, LAMA2, LAMA3, LAMA4, LAMB1, LAMB3, LAMC1, LAMC2, LAMC3, LCK, LEPR, LGR5, LPAR1, LPAR3, LPAR5, LRP1, LRP12, LRP2, LRRK2, LYN, MAML2, MC4R, MCF2, MDK, MECOM, MET, MFNG, MMP2, MMP9, MRAS, MST1R, MTNR1A, MYB, MYL9, MYLK, NCF2, NEURL1, NEURL1B, NGF, NGFR, NMU, NOG, NOTUM, NOXA1, NPFFR1, NPY1R, NPY4R, NPY5R, NR5A2, NRG1, NRG3, NRP1, NRP2, NTF3, NTF4, NTS, OR10A3, OR1F1, OR1Q1, OR2AG2, OR56A3, OR5AU1, OR7D2, P2RY1, P2RY10, P2RY2, PDE1A, PDE1C, PDE3A, PDE4A, PDE6B, PDGFC, PDGFRB, PGF, PGR, PIK3AP1, PIK3CD, PIK3R3, PIK3R5, PIP5K1B, PLA2G4A, PLAT, PLB1, PLEKHG2, PLPPR1, PLPPR3, PLPPR4, PLTP, PLXND1, PPP1R14A, PREX1, PREX2, PRICKLE1, PRKCA, PRKCH, PRKCQ, PRKG2, PSMB8, PTGER3, PTGFR, PTH1R, PYGO1, QRFPR, RAC2, RAG1, RAMP1, RAMP2, RAMP3, RASAL2, RASGRP3, RBP1, RBP4, REEP2, RET, RGS16, RGS20, RGS4, RGS9, RHOH, RHOJ, RHOU, RHOV, RHPN1, ROR1, ROR2, RRAD, RSPO3, RTP3, RXRG, S100A8, S1PR1, SDC4, SDR16C5, SDR9C7, SERPINE1, SFRP1, SGK1, SH2D2A, SH3KBP1, SMAD9, SMO, SMURF2, SNAI2, SOST, SOX2, SOX3, SOX7, SPARC, SPP1, SPRY2, SRC, SRMS, STARD8, STRA6, SYDE1, TAS2R46, TBXA2R, TCF7, TEK, TFF1, TFF3, TGFA, TGFB1, TGFBR2, THBS1, TIAM2, TLE4, TNFAIP3, TNFRSF10D, TNFSF10, TNS3, TRAT1, TRH, TRPC3, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6, UTS2, UTS2B, VANGL2, VAV1, VAV3, VIPR1, WIF1, WLS, WNT10A, WNT11, WNT16, WNT3, WNT4, WNT5B, WNT6, WNT7A, XCL1, XK"
"38","Constitutive Signaling by Aberrant PI3K in Cancer",23,75,0.0063,"EGFR, ESR1, FGF1, FGF2, FGF20, FGF5, FGFR2, FYN, HBEGF, KL, LCK, MET, NRG1, NRG3, PDGFRB, PIK3AP1, PIK3CD, PIK3R3, RAC2, SRC, TGFA, TRAT1, VAV1"
"39","Class B 2 (Secretin family receptors)",26,94,0.0064,"ADCYAP1, ADGRE1, ADGRE5, ADM, CALCRL, FZD2, FZD6, FZD7, GLP2R, GNG10, GNG11, GNG2, GNGT2, PTH1R, RAMP1, RAMP2, RAMP3, SMO, VIPR1, WNT10A, WNT11, WNT16, WNT3, WNT4, WNT6, WNT7A"
"40","Cell-Cell communication",34,128,0.0071,"CDH11, CDH13, CDH2, CDH3, CDH6, CDH7, CLDN1, CLDN10, CLDN11, CLDN16, CLDN18, CLDN3, CLDN6, CLDN8, COL17A1, FBLIM1, FLNA, FLNC, FYN, ITGA6, ITGB1, ITGB4, KIRREL1, KIRREL2, KRT14, LAMA3, LAMB3, LAMC2, LIMS2, NECTIN3, NECTIN4, PVR, SIRPB1, SRC"
"41","Peptide ligand-binding receptors",41,187,0.0071,"AGTR1, ANXA1, AVPR1A, AVPR2, C3, C5AR2, CCL17, CCL20, CCR7, CCRL2, CX3CR1, CXCL1, CXCL11, CXCL12, CXCL2, CXCL3, CXCL5, CXCL8, CXCR4, EDN1, EDNRB, F2R, F2RL1, F2RL3, FPR1, GAL, GRPR, KISS1, MC4R, NMU, NPFFR1, NPY1R, NPY4R, NPY5R, NTS, QRFPR, TRH, UTS2, UTS2B, XCL1, XK"
"42","Interleukin-4 and Interleukin-13 signaling",29,108,0.0077,"ANXA1, BCL2, COL1A2, CXCL8, FGF2, FN1, FSCN1, GATA3, ICAM1, IL12B, IL18, IL1A, IL6, ITGB1, ITGB2, LBP, LIF, MMP2, MMP9, PTGS2, RHOU, RORC, S1PR1, SOX2, TGFB1, TIMP1, TNFRSF1B, VIM, ZEB1"
"43","L1CAM interactions",32,117,0.0077,"ANK2, CNTNAP1, EGFR, EPHB2, GAP43, ITGA1, ITGA5, ITGB1, ITGB3, KCNQ3, L1CAM, LAMA1, LAMB1, LAMC1, MSN, NFASC, NRP1, NRP2, RPS6KA6, SCN1B, SCN2A, SCN3A, SCN5A, SCN8A, SCN9A, SRC, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"44","Gap junction assembly",13,34,0.0104,"GJA1, GJA3, GJB2, GJB3, GJB6, GJC1, GJC2, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"45","Type I hemidesmosome assembly",7,11,0.0126,"COL17A1, ITGA6, ITGB4, KRT14, LAMA3, LAMB3, LAMC2"
"46","Neuronal System",83,407,0.0127,"ABAT, ABCC9, ADCY1, ADCY2, ADCY5, ADCY7, BCHE, CACNA2D1, CACNB1, CACNB4, CACNG4, CAMK2A, CAMK4, CHAT, CPLX1, DLGAP3, EPB41L2, GABBR1, GABRA1, GABRA3, GABRG2, GAD1, GJC1, GLRA3, GNG10, GNG11, GNG2, GNGT2, GRIK3, GRIK4, GRIN1, IL1RAP, IL1RAPL1, KCNA7, KCNB2, KCNC4, KCND3, KCNG1, KCNG4, KCNH3, KCNH5, KCNJ11, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4, KCNN2, KCNN4, KCNQ3, KCNQ5, KCNS1, KCNS3, KIF17, LIN7A, LRFN2, MAPT, NAAA, NCALD, NLGN1, NRG1, NRXN3, PPFIBP2, PRKCA, RAB3A, RIMS1, RPS6KA6, SLC1A1, SLC1A3, SLC6A11, SLITRK4, SLITRK5, SLITRK6, SRC, SYT12, SYT7, SYT9, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"47","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors",8,15,0.0133,"CGA, CGB5, CGB8, EGFR, ESR1, TFAP2B, TFAP2C, TGFA"
"48","TRP channels",12,28,0.0133,"MCOLN2, MCOLN3, RIPK3, TRPC1, TRPC3, TRPC4, TRPM3, TRPM6, TRPV3, TRPV4, TRPV5, TRPV6"
"49","Antagonism of Activin by Follistatin",4,4,0.0149,"FST, FSTL3, INHBA, INHBB"
"50","Phase 0 - rapid depolarisation",13,34,0.0204,"CACNB1, CACNG4, CACNG6, CACNG7, CAMK2A, FGF13, FGF14, SCN1B, SCN2A, SCN3A, SCN5A, SCN8A, SCN9A"
