"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"18","L1CAM interactions","0.000154774802662127","0.00903355961295203","0.46430902369107","2.01206749731465","0","117","163::3912::3915::8506::3688::3897::2596::284217::6335::6714::287::3678::8828::10381::214::4478::3690::6709::3672::6328::6711::8829::347733::2048::1956::6331::1759::10382::7277::7430::71::6324::1457::84790::1463::24137::160"
"19","Laminin interactions","0.000172771250863856","0.00903355961295203","0.790889285253498","2.63684236528277","0","30","3339::3912::3915::3688::3908::3675::3918::3909::3914::3655::1288::284217::1282::1284::3672::80781::4811::1286::3910::3911::1287::1285::3691"
"20","MET activates PTK2 signaling","0.000172771250863856","0.00903355961295203","0.769221942295711","2.56460296475038","0","30","3912::3915::3688::3908::3675::3918::3909::1301::3914::1278::284217::2335::1290::6714::4233::85301::3910::3911"
"21","Mitochondrial protein import","0.000258732212160414","0.00903355961295203","-0.628311407990257","-2.61505397737564","0","61","197257::10063::4580::1537::2671::51142::10440::150274::388753::9868::400916::84269::131118::26515::50::506::134266::26517::51025::54543::56942::3313::131474::10651::54927::26519::80273::51287::516::4714::3421::29090::26521::9512::617"
"22","Mitochondrial translation initiation","0.000271444082519001","0.00903355961295203","-0.574016443944509","-2.54806593087127","0","86","64975::65993::64981::63931::64983::128308::64432::116540::55052::54148::64963::79590::65005::63875::92259::90480::64949::116541::51264::51258::28998::7818::60488::51081::54998::26589::29088::65080::28957::6182::740::10573::51650::11222::219402::6150::64976::56945::3396::51373::5018::51318::64979::78988::118487::51021::9801::6183::219927::64978::29093"
"23","Mitotic Prometaphase","0.000147188695908154","0.00903355961295203","0.422137413952727","1.96662097670994","0","195","29922::332::10403::22897::10592::2491::9918::22981::11004::7514::9183::22919::55125::10381::9793::151246::54821::203068::64105::121441::83540::55143::81929::54908::991::5528::347733::11064::699::10051::23279::4928::55746::1778::10382::7277::64151::1457::84790::1062::10274::64946::23354::1780::55835::983::10733::7840::80776::57122::891::79172::84617::22995::81930::11116::9662::23421::9212::4751::1639::9133::80184::5519::7846::22994::9702::3796::113130::23397::79959::1459::80321::701::79023::5529::9735::1058::220134::79980::5048::4085"
"24","Muscle contraction","0.000145921494236101","0.00903355961295203","0.393843105022674","1.84728373165812","0","208","2281::800::4633::4638::10398::2259::7220::782::30820::7094::7169::23630::59284::301::302::4882::6546::7134::5348::859::6335::4635::10174::3759::815::53826::490::3761::7431::3672::59285::29767::781::6328::53822::6331::2256::25802::30818::7168::4634::4881::6324::7138::5829::6910::4607::89::80228::779::10368::6588::29766::493::483::6334::6786::83795::59::10008::4621::4632::6326::8291::3770::10627::7125::4880::25937::1674::10060::3750::7137::10089::8645::6330::29895::54207::7273::6327::70::6261::59283"
"25","Non-integrin membrane-ECM interactions","0.000162972620599739","0.00903355961295203","0.701874355756135","2.70980927864199","0","59","3339::3912::3915::87::3688::3908::7040::3918::3909::1301::3914::3655::1278::1288::284217::2335::1290::1282::3690::1284::2247::59277::7057::6385::1286::3910::1605::3911::375790::1287::5578::1285::3691::7448"
"26","Plasma lipoprotein assembly, remodeling, and clearance","0.000161681487469685","0.00903355961295203","0.469978179014698","1.86232468851102","0","68","163::346::5360::348::335::4864::341::8029::344::3988::649::9388::949::29801::3931::6646::255738::336::5045::8435::160::81693"
"27","Platelet degranulation ","0.000152276534186082","0.00903355961295203","0.403061261983469","1.77335742912286","0","128","5345::2316::6403::710::87::2621::6678::10257::335::7040::135228::7094::81::2335::5552::3309::22927::7078::7042::3690::5054::3273::7057::3920::259215::5627::7277::23052::7076::66005::9749::2266::351::5768::3827::6694::2244::54495::2277::813::1521::2157::5660::3671::5004::1::334::7273::29106::3481::54863::5919::2243"
"28","Post-translational protein phosphorylation","0.000155400155400155","0.00903355961295203","0.536536046516162","2.29747099976822","0","108","10232::3912::3915::4240::10970::3490::348::2621::335::91851::10130::3491::7184::3569::147111::2335::1435::10272::2519::5589::10618::3895::84141::10117::1462::2200::4924::1000::11167::255738::4241::718::336::51280::7076::5954::4148::7857::6696::8404::2266::258::351::8542::11098::5768::3827::3053::116519::6694::5624::813::3956::54587::51156::652::334::1471::9210::29106::102::174::2243::1114::51246"
"29","Protein localization","0.00029868578255675","0.00903355961295203","-0.50905451489698","-2.50157416556687","0","160","197257::8799::10063::4580::1537::2671::51142::8309::5824::91452::439::83752::8310::10440::847::51024::6342::150274::388753::9868::400916::84269::23480::224::131118::1891::5194::26515::50::506::5189::134266::51608::8266::26517::23417::3417::189::51025::30::122970::5827::3295::7485::54543::56942::3313::390916::51268::131474::5191::10651::27230::54927::26519::10478::8528::80273::1384::54332::23600::373156::51287::118424::9409::516::4714::55825::3421::10901::29090::26521::55670::9512::617::10965::3416::7322::51::7311"
"30","RAB geranylgeranylation","0.00025953802232027","0.00903355961295203","-0.468316200671518","-1.96859827783734","0","64","5864::5874::83452::53917::5872::23011::57799::376267::8766::5878::9367::53916::8934::5862::25837::81876::22931::57403::339122::8073::4218::5861::10890::5869::5867::84932::5870::5875::401409::5876::7879::11021"
"31","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","0.000286123032904149","0.00903355961295203","-0.640413073756958","-3.00798757056485","0","122","4698::4697::4706::4716::4731::522::4696::1537::4707::1329::4717::6391::51079::374291::4695::2109::29796::518::1349::4700::9551::4694::80219::4711::521::4708::4722::1345::2110::27089::4709::84987::7388::54205::4710::51103::4702::1351::4701::4719::1337::1350::4713::539::506::509::25915::51204::285521::10975::7381::137682::6834::2108::4729::514::6390::1340::515::1327::4720::4704::4728::4726::51300::7384::4725::6389::1353::4705::51241::116228::516::513::54539::4714::10476::55967"
"32","Semaphorin interactions","0.00016220600162206","0.00903355961295203","0.457370588277441","1.79679389306933","0","65","3688::10398::8482::7094::2534::8851::5361::6237::4627::4233::3672::8829::1809::971::3326::10371::9475"
"33","Signaling by PDGF","0.000162786911932281","0.00903355961295203","0.571862378163744","2.20237491466836","0","58","1299::1291::5327::1292::1290::1297::6714::1282::1284::7057::5159::1286::4893::5045::1287::1285::6696::5335::6777::6776::1399::7060::1281::56034::7058::6772::4690::5921::7059::5781::1289::6778"
"34","Chromatin modifying enzymes","0.00032927230819888","0.00917201976464952","-0.345942152916957","-1.78610193168742","0","235","80854::54014::58508::23135::6603::93624::23186::8337::8338::79918::55170::57459::10499::333932::8363::23067::117143::8242::387893::10362::6595::51317::64324::54496::84787::23133::54556::6907::6314::80853::8819::55766::317772::51742::79813::10284::8365::9869::51412::27154::23030::84193::2874::8356::79595::255626::6944::84661::23774::1107::5253::54815::8349::63976::9112::653604::8850::55904::3717::196528::8085::55870::79685::5929::10943::112869::79718::85236::56943::128312::6881::94239::2146::57504::51111::27097::64426::6601::23522::9767::7403::440689::84289::64769::9219::1386::54934::92815::10524::54859::8648::8341::10919::3015::8334::11143::6187::83852::8347::5978::25855::55869::23081"
"35","Gap junction trafficking and regulation","0.000334504097675196","0.00917201976464952","0.525465072437148","1.93369385078035","1","47","2707::57165::6714::10381::347733::2700::10804::1759::2706::10382::7277::71::2697::84790::10052::84617::127534::1601::7846::84694::375519::7082"
"36","Translation","0.000359841669665347","0.00962901624490044","-0.378054445285562","-1.99693611980778","0","289","64975::65993::6727::64981::63931::80222::8893::6728::64983::128308::51065::23480::64432::1917::6132::116540::1936::90701::6231::23438::2193::55052::54148::64963::79590::65005::63875::92259::6171::90480::64949::116541::327::2935::27068::51264::51258::28998::7818::60488::6218::51081::54998::6168::6726::6232::16::26589::29104::29088::65080::6160::8667::28957::28972::6182::1977::740::10573::51650::11222::6208::6209::219402::6133::27335::11224::6150::6156::64976::56945::3396::6189::6169::6210::51373::5018::51318::9255::6142::64979::3035::6165::78988::118487::8669::58477::6129::6301::51121::6147::6170::7311::6228::51504::92935::25873::4677::1968::1938::51021::6729::10952::6194::9801::6748::8890::6183::9789::6166::6122::219927::64978::6234::29093::6159::55699::7453::6136::1973::6187::6167::51116::51023::6164::9045::6227::1933::92399::6224::57129::6188"
"37","Metabolism of amino acids and derivatives","0.000391389432485323","0.0103485229708322","-0.311589960202173","-1.69537733849733","0","368","51686::6898::4706::2936::22928::6821::51380::65263::4329::84245::8424::1159::3242::435::25828::122706::23464::1728::8942::438::7173::58472::64087::51065::6132::5721::6538::387787::2875::3028::8564::6231::4548::8659::130013::56922::79048::57407::5715::113675::189::5723::3081::5693::5831::548596::1733::6171::1738::374569::5710::5827::1468::2639::6218::223::6168::5692::27232::6232::51268::1081::5687::85007::2747::256987::9861::83884::383::26227::6160::51091::3176::10993::1644::8528::36::5718::6208::11185::347735::5705::5713::6209::6133::11224::10247::5711::29920::219595::6156::64902::57571::6189::6169::6210::5701::7263::60678::284716::5160::5700::89874::389434::2954::9255::5695::6142::2346::84706::6165::5686::3712::7299::445::5720::7979::549::7054::6129::5625::6528::5699::6301::51121::6147::6170::7311::6228::1743::25873::5683::5053::6194::10841::11019"
"38","Amino acids regulate mTORC1","0.000506072874493927","0.0111256937904502","-0.459887060586063","-1.86795051766883","1","54","9296::9114::28956::9550::652968::533::51606::27244::527::10542::144577::8649::155066::64223::523::389541::529::8992::84219::10312::58528"
"39","Metabolism of cofactors","0.000457038391224863","0.0111256937904502","-0.671334065877481","-2.15047433833929","1","20","2644::801::57017::207::51004::6697::2643::10229::3417::84274"
"40","NEP/NS2 Interacts with the Cellular Export Machinery","0.000516351118760757","0.0111256937904502","0.583699231602995","1.96093842450976","2","31","7514::9688::55706::81929::23279::4928::55746::9972::9818::23636::8021::57122::79023::53371::23165::9631::7175::79902::10762::11097"
"41","Nuclear Pore Complex (NPC) Disassembly","0.000504540867810293","0.0111256937904502","0.586306619714067","2.03394486136856","2","35","9688::91754::55706::140609::81929::23279::4928::55746::9972::9818::23636::8021::983::57122::891::9133::79023::53371::23165::9631::7175::79902::10762::11097"
"42","Condensation of Prometaphase Chromosomes","0.000550155877498625","0.011493360656586","0.771862801906862","1.9794481233931","2","11","10592::9918::10051::64151::1457::983::891::9133::23397::1459"
"43","Signaling by TGF-beta family members","0.000626762770291445","0.0128892603038639","0.39832144903394","1.68639751118805","3","101","64750::91851::7040::23370::650::7321::23645::7514::10272::4093::4088::60436::7046::94::9241::4609::56288::5054::7048::5933::11167::2280::5045::4092::6498::867::23439::3624::23327::130399::9372::4089::7029::892::10468::25937::268::4090::1875"
"44","Cell-extracellular matrix interactions","0.000883704489218805","0.0169198937116807","0.689962137516566","2.02819045636264","4","18","55679::2316::2318::87::3688::54751::55742::71::5829"
"45","O-linked glycosylation","0.00092965602726991","0.0174980172590379","0.38196762849619","1.63885269590648","5","109","256435::11174::2590::93010::9719::170690::10164::140766::6483::54507::170692::27090::92949::7057::51146::81794::51301::9508::81792::80070::1605::55901::11041::9331::29071::4585::94025::84002::145173::10678::11227::4589::29954::339366::11095::10331::56999::56667::11173::6487::10071::84197::7058::56913::79695::23275"
"46","HDL remodeling","0.00128842260261366","0.0220122046184995","0.760910230495297","1.89524457370252","6","10","5360::348::335::344::9388::3931"
"47","Scavenging by Class A Receptors","0.00141718334809566","0.0234892851949288","0.647214791027483","1.92468925732833","7","19","348::335::7184::1278::1282::1284::2512::117156::811::5648::1277::1281::4481"
"48","TBC/RABGAPs","0.00149737958572498","0.0246346671103347","-0.470815820855833","-1.79560011797513","5","41","83452::9135::83874::8766::57465::5878::8408::27342::125058::26088::4218::374403::64786::5869::5867::5870::11345::7879::11021::23062::11337::26000"
"49","Kinesins","0.00179065603125509","0.0280073735592785","0.44901422035258","1.72925810998313","10","58","9493::11004::3798::10381::3797::3833::9585::347733::10382::7277::124602::56992::55083::147700::84790::1062::146909::24137::3832::84617::81930::7846::3796::89953::10112::547::29127::55582"
"50","Synthesis of GDP-mannose","0.00189433803409808","0.0292175331509156","-0.877203060976088","-1.80629858504182","8","5","29925::5373::29926"
"51","Reelin signalling pathway","0.00209483907827081","0.0310175839522631","0.864097552943095","1.73119970329717","10","5","2534::30011::5649"
"52","Synthesis of pyrophosphates in the cytosol","0.00218866272707376","0.0321563426612305","-0.71726340066547","-1.85860327299045","9","10","64768::9677::3705::117283::11163::11165"
"53","Signaling by TGF-beta Receptor Complex in Cancer","0.00223255813953488","0.0323204982682849","0.791562793986894","1.84053035623188","11","8","7040::4088::7046::7048::2280::9372::4089"
"54","Degradation of cysteine and homocysteine","0.00248194945848375","0.0344279907327142","-0.660784981157559","-1.89496996719111","10","14","6821::51380::25828::58472::1468"
"55","Gluconeogenesis","0.0026602176541717","0.0362475055823028","-0.503803320513473","-1.82467599639257","10","33","54020::8402::6576::2203::5106::5091::226::2597::1468::4191"
"56","AMPK inhibits chREBP transcriptional activation activity","0.00302571860816944","0.0392989533844697","-0.767752768924493","-1.84557548427388","13","8","51094::9370"
"57","Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA","0.00351150994927819","0.0451941455844309","0.923616392429358","1.57393253208729","17","3","10643::10644::10642"
"58","Aflatoxin activation and detoxification","0.00390176727105807","0.0498035925805745","-0.579858056109928","-1.81887790059903","16","19","2678::22977::8574::246181::124975::1544::4257::95::2687::1576::4258::1553"
